bank_name,statement_period.start,statement_period.end,category_name,savings.monthly_savings.2025-04,savings.monthly_savings.2025-05,savings.monthly_savings.2025-06,savings.monthly_savings.2025-07,savings.monthly_savings.2025-08,savings.monthly_savings.2025-09,savings.monthly_savings.2025-10,savings.monthly_savings.2025-11,savings.monthly_savings.2025-12,savings.monthly_savings.2026-01,savings.monthly_savings.2026-02,savings.monthly_savings.2026-03,savings.monthly_savings_incl_investment.2025-04,savings.monthly_savings_incl_investment.2025-05,savings.monthly_savings_incl_investment.2025-06,savings.monthly_savings_incl_investment.2025-07,savings.monthly_savings_incl_investment.2025-08,savings.monthly_savings_incl_investment.2025-09,savings.monthly_savings_incl_investment.2025-10,savings.monthly_savings_incl_investment.2025-11,savings.monthly_savings_incl_investment.2025-12,savings.monthly_savings_incl_investment.2026-01,savings.monthly_savings_incl_investment.2026-02,savings.monthly_savings_incl_investment.2026-03,savings.savings_rate.2025-04,savings.savings_rate.2025-05,savings.savings_rate.2025-06,savings.savings_rate.2025-07,savings.savings_rate.2025-08,savings.savings_rate.2025-09,savings.savings_rate.2025-10,savings.savings_rate.2025-11,savings.savings_rate.2025-12,savings.savings_rate.2026-01,savings.savings_rate.2026-02,savings.savings_rate.2026-03,savings.positive_savings_months,savings.savings_growth,savings.average_savings,savings.savings_consistency,savings.emergency_fund_estimate.avg_monthly_needs,savings.emergency_fund_estimate.fund_3_months,savings.emergency_fund_estimate.fund_6_months,savings.emergency_fund_estimate.current_balance,savings.emergency_fund_estimate.coverage_months
ICICI,2025-04-01,2026-03-31,savings,-166328.0,-137170.98,1398.0,32741.18,25878.0,23404.0,-45531.0,236901.55,-98346.84,-23659.0,-19459.0,-109306.39,-114328.0,-87170.98,56398.0,87741.18,75878.0,34404.0,-31531.0,256550.0,-20346.84,36341.0,25541.0,-14747.0,-8.7302,-0.6179,0.0054,0.1274,0.0895,0.0827,-0.1629,0.8041,-0.3414,-0.0846,-0.0699,-0.3875,5,"[17.53, 101.02, 2242.0, -20.96, -9.56, -294.54, 620.31, -141.51, 75.94, 17.75, -461.73]",-23289.87,0.0,296211.39,888634.16,1777268.32,59099.37,0.2
